,err_isotonic,ece_isotonic,err_sigmoid,ece_sigmoid,rep,samples
0,0.07046070460704612,0.04437075072505104,0.07046070460704612,0.02194892915117053,0,100
1,0.07046070460704612,0.011637175195281513,0.07046070460704612,0.0033065866937991295,1,100
2,0.07317073170731703,0.043977990056421494,0.07317073170731703,0.013133504416147006,2,100
3,0.07046070460704612,0.08596808190304135,0.07046070460704612,0.008109633165211513,3,100
4,0.07046070460704612,0.043360433604335974,0.07046070460704612,0.007985014988030606,4,100
5,0.07046070460704612,0.02276422764227649,0.07046070460704612,0.025072406606402614,5,100
6,0.07046070460704612,0.010027100271002731,0.07046070460704612,0.0032779889420886388,6,100
7,0.07046070460704612,0.05076784101174346,0.07046070460704612,0.0166005920217654,7,100
8,0.07046070460704612,0.011079494128274643,0.07046070460704612,0.010735386453080437,8,100
9,0.07046070460704612,0.045610723964382545,0.07046070460704612,0.02562275833647343,9,100
10,0.07046070460704612,0.028120713305898465,0.07046070460704612,0.014787514476842524,0,194
11,0.07046070460704612,0.00550135501355009,0.07046070460704612,0.007102406121953675,1,194
12,0.10298102981029811,0.07567374284853956,0.08130081300813008,0.02272306633373452,2,194
13,0.0677506775067751,0.06071503022722534,0.0677506775067751,0.034937720491249276,3,194
14,0.07046070460704612,0.017862598769059837,0.07046070460704612,0.036575976468236474,4,194
15,0.07046070460704612,0.026110700500944436,0.07046070460704612,0.0252205507885262,5,194
16,0.07046070460704612,0.02114345659585647,0.07046070460704612,0.014810410474968396,6,194
17,0.07046070460704612,0.019708967879699633,0.07046070460704612,0.015028606533258446,7,194
18,0.07046070460704612,0.046883468834688385,0.07046070460704612,0.022357775178869357,8,194
19,0.07046070460704612,0.032342882952639054,0.05962059620596205,0.02804544361700178,9,194
20,0.07046070460704612,0.02888208616995535,0.07046070460704612,0.028559189071171293,0,379
21,0.06504065040650409,0.0211042276995763,0.06504065040650409,0.0063648975152519865,1,379
22,0.06233062330623307,0.028362847393656177,0.06504065040650409,0.018890916803731592,2,379
23,0.07046070460704612,0.04775231381320978,0.07317073170731703,0.01192977095499895,3,379
24,0.06504065040650409,0.013688268267466578,0.06504065040650409,0.013481116781977212,4,379
25,0.06233062330623307,0.006235176911833554,0.06233062330623307,0.01741845462096545,5,379
26,0.07859078590785906,0.03433094932553785,0.07317073170731703,0.03515742761233579,6,379
27,0.06233062330623307,0.03857189784019052,0.06233062330623307,0.017571893477914168,7,379
28,0.06233062330623307,0.009964679747900017,0.06504065040650409,0.034531532307099023,8,379
29,0.05962059620596205,0.07660532892986847,0.05962059620596205,0.016939018417645897,9,379
30,0.051490514905149,0.008976992455902484,0.051490514905149,0.016267254027716782,0,740
31,0.06233062330623307,0.03022746250710813,0.06233062330623307,0.014162777413359697,1,740
32,0.07317073170731703,0.022770074968396888,0.0677506775067751,0.01642056980255838,2,740
33,0.06233062330623307,0.01668803621016803,0.06233062330623307,0.017092938543242148,3,740
34,0.0677506775067751,0.012360147227318763,0.0677506775067751,0.012764842662895706,4,740
35,0.0677506775067751,0.019056706479401192,0.07046070460704612,0.017215746297412498,5,740
36,0.0677506775067751,0.0117839238183571,0.0677506775067751,0.015928029380545522,6,740
37,0.07317073170731703,0.013804043044370539,0.07317073170731703,0.02317670270851723,7,740
38,0.05962059620596205,0.019986901115438285,0.05962059620596205,0.024897958057487863,8,740
39,0.06504065040650409,0.028562036353723473,0.06504065040650409,0.023568219887994166,9,740
