,conf_rf_isotonic,conf_rf_sigmoid,distance
0,0.7846818713602303,0.7485989374639594,0.0
1,0.567235479620231,0.46764537242079723,1.0
2,0.5739222502566734,0.47198986719612573,1.5
3,0.575798562468676,0.4806940461315945,2.0
4,0.589509963445305,0.48958466282186053,2.5
5,0.5848194649946857,0.48206538605804894,3.0
6,0.5917930000475362,0.48291231028466475,3.5
7,0.5946555067083422,0.49406892533701535,4.0
8,0.5905550884153294,0.48697669295366264,4.5
9,0.592376298805614,0.4920125597716933,5.0
10,0.7692754323468965,0.7341493872339212,0.0
11,0.5153674507855552,0.46088116064090634,1.0
12,0.507001491877072,0.4608371660092655,1.5
13,0.507164416809309,0.46008091515650634,2.0
14,0.5098721586358542,0.46735709244010964,2.5
15,0.5151340353844333,0.47045440890809287,3.0
16,0.5072798146819546,0.46771373557598267,3.5
17,0.5134033481591559,0.47392004049022535,4.0
18,0.5117468112597504,0.472651573145241,4.5
19,0.5115819032559218,0.46810262419709703,5.0
20,0.7638887047265267,0.7315427865022629,0.0
21,0.4899958648691894,0.4524889177555646,1.0
22,0.5016305543027691,0.45529678435157994,1.5
23,0.5042640695934456,0.4615777617709618,2.0
24,0.5132959876691175,0.46508314101566345,2.5
25,0.5103348986960653,0.4624871151827721,3.0
26,0.5068339612093579,0.45917171349194474,3.5
27,0.5163089389121261,0.4670367275806286,4.0
28,0.5198310784819662,0.46707535154895075,4.5
29,0.510771519586133,0.4672581370210455,5.0
30,0.7932630057614366,0.7533496039187345,0.0
31,0.5969932053417222,0.4821439901550875,1.0
32,0.5915508571213766,0.48680486596209344,1.5
33,0.5947058842696078,0.4852670721223005,2.0
34,0.6028173684620504,0.4915672714846321,2.5
35,0.5970052135243794,0.4888789331158659,3.0
36,0.5926326115707423,0.48018384163164374,3.5
37,0.5944293074528574,0.4881651980331016,4.0
38,0.5966152123841871,0.4918415356244174,4.5
39,0.5981206088780541,0.4892604329828867,5.0
40,0.7897354461575598,0.7670672397159969,0.0
41,0.4988601914788456,0.47175769810027735,1.0
42,0.5044261877975597,0.4788882561659957,1.5
43,0.5073650999487431,0.4805396136580208,2.0
44,0.5043992786590594,0.4721529550132496,2.5
45,0.5092397167519064,0.47571597942856225,3.0
46,0.5140926288809516,0.48584078871145375,3.5
47,0.5147561357714449,0.4836537693357061,4.0
48,0.5238355064641819,0.4903266817303166,4.5
49,0.5173476700186357,0.48944089083943015,5.0
50,0.7794036692533274,0.7469179673266573,0.0
51,0.517417383219382,0.4553230393412351,1.0
52,0.5209211977871414,0.45816352454714665,1.5
53,0.5254999089552486,0.46839619452890324,2.0
54,0.527434653541813,0.469936602135434,2.5
55,0.5321211217348268,0.47397846697061446,3.0
56,0.5311380606261255,0.4750429826562814,3.5
57,0.5403422175422249,0.4830825550474889,4.0
58,0.5427798416086788,0.48465183767800796,4.5
59,0.5482096813152975,0.48906432512762366,5.0
60,0.7739031598298914,0.7354413415372997,0.0
61,0.6195715918879383,0.49015311672723577,1.0
62,0.6141620992936812,0.4945162577857447,1.5
63,0.6151929515629494,0.49294673039390646,2.0
64,0.6167564897004747,0.5018832022636516,2.5
65,0.6342572551426253,0.5046111413222393,3.0
66,0.6244990979026293,0.5020149778367351,3.5
67,0.6256677721501425,0.506371976219474,4.0
68,0.6305688243006127,0.5034993502517714,4.5
69,0.6391476492108293,0.5140931058857107,5.0
70,0.8133182342517216,0.757265424873516,0.0
71,0.664454285754732,0.4696490938436936,1.0
72,0.6569825351751055,0.4744108703982781,1.5
73,0.6625224394230275,0.48172736091717094,2.0
74,0.6657606643558309,0.4820229852790241,2.5
75,0.6730916206586065,0.48244873413308126,3.0
76,0.6660627251326361,0.48510266265598795,3.5
77,0.6694243085022092,0.4816833242757112,4.0
78,0.6662449613721465,0.493059846975215,4.5
79,0.6729331999101374,0.4922613823808633,5.0
80,0.7648640356390783,0.7289866552374334,0.0
81,0.5216259591535545,0.4757760038726018,1.0
82,0.5273200152049475,0.4843822937466505,1.5
83,0.5456152441449732,0.4997705161177254,2.0
84,0.542612431706773,0.4985738589136621,2.5
85,0.550390175939561,0.5084226223412256,3.0
86,0.5575782223071836,0.5174770933725236,3.5
87,0.5499360175773063,0.5095067698658039,4.0
88,0.5464022025807937,0.5080515614155674,4.5
89,0.5473886249041303,0.504597044410851,5.0
90,0.7606944096055135,0.7235903531448853,0.0
91,0.5432278644832734,0.4649198292384785,1.0
92,0.5634927991680506,0.4689182387061302,1.5
93,0.566938124154243,0.4672454771949868,2.0
94,0.578331642923926,0.4810330032001824,2.5
95,0.5843344396730854,0.4822572870228155,3.0
96,0.574925367056837,0.4808692644694356,3.5
97,0.5875596877714124,0.4830677519437925,4.0
98,0.5932098888280548,0.4855452721887816,4.5
99,0.5937005809607613,0.4849179615464219,5.0
