,err_kdn,err_kdn_geod,err_dn,ece_kdn,ece_kdn_geod,ece_dn,err_isotonic,ece_isotonic,err_sigmoid,ece_sigmoid,rep,samples
0,0.827,0.77,0.769,0.1459323205517196,0.09339822109662517,0.5836045869290829,0.761,0.15971878824969454,0.798,0.0504812005054211,0,100
1,0.832,0.792,0.782,0.04423683474143773,0.018356110981018227,0.6315121427178383,0.775,0.18646845173631443,0.775,0.04363009811749443,1,100
2,0.791,0.733,0.742,0.11567375369749248,0.07105041800648498,0.6001218679845333,0.765,0.18355308313060884,0.761,0.04450837413388144,2,100
3,0.8240000000000001,0.83,0.798,0.016992126788674674,0.029693762591972025,0.660024685293436,0.858,0.13375740702997133,0.929,0.10342570105842658,3,100
4,0.821,0.794,0.789,0.15135162374169786,0.13040692734105055,0.6561008642911911,0.815,0.1780527567225542,0.7989999999999999,0.07647728920255009,4,100
5,0.755,0.647,0.651,0.05331879685924988,0.052363433962568734,0.585245036303997,0.649,0.12291504179085959,0.649,0.05525336664894182,0,948
6,0.782,0.645,0.638,0.0902301145090402,0.04732820983235992,0.5728633299171925,0.665,0.029630722296233352,0.64,0.09237583297483264,1,948
7,0.781,0.644,0.642,0.44061192158047274,0.30418635463399946,0.5845011722147465,0.649,0.10086699022020178,0.642,0.05256915155383395,2,948
8,0.778,0.661,0.665,0.03084330172811553,0.10126814731931082,0.6076239022612572,0.671,0.059437801758853104,0.673,0.08550220504587923,3,948
9,0.748,0.654,0.656,0.15967137524718275,0.07528077072733132,0.5848896879255772,0.673,0.08853242542844711,0.651,0.06585438810512402,4,948
10,0.7,0.5640000000000001,0.563,0.15938932781471576,0.034780371894468226,0.5337602014243603,0.56,0.03608530740271924,0.563,0.015073665545364769,0,8999
11,0.721,0.5780000000000001,0.5720000000000001,0.45200320491510515,0.34739494679513105,0.5419611119031906,0.5660000000000001,0.0533735804806759,0.573,0.036385643504147275,1,8999
12,0.725,0.53,0.534,0.18940461514500864,0.03263408674018449,0.5083206487298012,0.526,0.025891733339785374,0.534,0.04118552765496423,2,8999
13,0.7090000000000001,0.5429999999999999,0.556,0.15506418961725765,0.05410563029685976,0.5287418695688247,0.5569999999999999,0.058974231250098805,0.556,0.03605261119701442,3,8999
14,0.6990000000000001,0.5780000000000001,0.591,0.029292018743127646,0.08872057952937051,0.5196925134658813,0.5820000000000001,0.06669792931337915,0.589,0.03214323290967206,4,8999
