,conf_kdn,conf_dn,distance
0,0.8629562609287939,0.9013388752937317,0.0
1,0.30051656031601476,0.9878448843955994,1.0
2,0.30051656031601476,0.9925903677940369,1.5
3,0.30051656031601476,0.995993435382843,2.0
4,0.30051656031601476,0.9937819838523865,2.5
5,0.30051656031601476,0.9954373240470886,3.0
6,0.30051656031601476,0.9948732852935791,3.5
7,0.30051656031601476,0.9968072772026062,4.0
8,0.30051656031601476,0.998886227607727,4.5
9,0.30051656031601476,0.9981732368469238,5.0
10,0.8248969691304592,0.8821435570716858,0.0
11,0.3052263749620189,0.9891736507415771,1.0
12,0.3052263749620189,0.9946998357772827,1.5
13,0.3052263749620189,0.9930445551872253,2.0
14,0.3052263749620189,0.9955112338066101,2.5
15,0.3052263749620189,0.9971692562103271,3.0
16,0.3052263749620189,0.9963424205780029,3.5
17,0.3052263749620189,0.9978190660476685,4.0
18,0.3052263749620189,0.9973487257957458,4.5
19,0.3052263749620189,0.9968305230140686,5.0
20,0.840030289761858,0.9004551768302917,0.0
21,0.2976298997265268,0.9900843501091003,1.0
22,0.2976298997265268,0.996555745601654,1.5
23,0.2976298997265268,0.9964500665664673,2.0
24,0.2976298997265268,0.9963459968566895,2.5
25,0.2976298997265268,0.9984022378921509,3.0
26,0.2976298997265268,0.9985227584838867,3.5
27,0.2976298997265268,0.9977566599845886,4.0
28,0.2976298997265268,0.9969477653503418,4.5
29,0.2976298997265268,0.9980509281158447,5.0
30,0.8576987737541503,0.8907003998756409,0.0
31,0.2950470981464596,0.9887674450874329,1.0
32,0.2950470981464596,0.9926561117172241,1.5
33,0.2950470981464596,0.9964036345481873,2.0
34,0.2950470981464596,0.9970008730888367,2.5
35,0.2950470981464596,0.9984992742538452,3.0
36,0.2950470981464596,0.9966844320297241,3.5
37,0.2950470981464596,0.9970898628234863,4.0
38,0.2950470981464596,0.9971329569816589,4.5
39,0.2950470981464596,0.9972706437110901,5.0
40,0.8784528286951419,0.8731705546379089,0.0
41,0.3029474323913711,0.9946700930595398,1.0
42,0.3029474323913711,0.9968060255050659,1.5
43,0.3029474323913711,0.9941465854644775,2.0
44,0.3029474323913711,0.9965808391571045,2.5
45,0.3029474323913711,0.9978110194206238,3.0
46,0.3029474323913711,0.9984467625617981,3.5
47,0.3029474323913711,0.9977794289588928,4.0
48,0.3029474323913711,0.9984980821609497,4.5
49,0.3029474323913711,0.9984395503997803,5.0
50,0.8750017864001493,0.9015360474586487,0.0
51,0.2958067456700101,0.9927414655685425,1.0
52,0.2958067456700101,0.9954140186309814,1.5
53,0.2958067456700101,0.9924796223640442,2.0
54,0.2958067456700101,0.9957109093666077,2.5
55,0.2958067456700101,0.9979931116104126,3.0
56,0.2958067456700101,0.9965155124664307,3.5
57,0.2958067456700101,0.9960907101631165,4.0
58,0.2958067456700101,0.9975882768630981,4.5
59,0.2958067456700101,0.9975362420082092,5.0
60,0.8455523681196044,0.8940505385398865,0.0
61,0.2999088422971746,0.9951982498168945,1.0
62,0.2999088422971746,0.9975110292434692,1.5
63,0.2999088422971746,0.9954579472541809,2.0
64,0.2999088422971746,0.9983164072036743,2.5
65,0.2999088422971746,0.9988719820976257,3.0
66,0.2999088422971746,0.9988773465156555,3.5
67,0.2999088422971746,0.998870849609375,4.0
68,0.2999088422971746,0.9991265535354614,4.5
69,0.2999088422971746,0.9997071027755737,5.0
70,0.8649426793465173,0.8682695627212524,0.0
71,0.29687025220297925,0.9854809045791626,1.0
72,0.29687025220297925,0.9944736361503601,1.5
73,0.29687025220297925,0.9942355751991272,2.0
74,0.29687025220297925,0.9962971210479736,2.5
75,0.29687025220297925,0.993841290473938,3.0
76,0.29687025220297925,0.9975163340568542,3.5
77,0.29687025220297925,0.9977616667747498,4.0
78,0.29687025220297925,0.9987268447875977,4.5
79,0.29687025220297925,0.9976202845573425,5.0
80,0.8564299840100605,0.8693068027496338,0.0
81,0.2971741112123972,0.9926685094833374,1.0
82,0.2971741112123972,0.9976938366889954,1.5
83,0.2971741112123972,0.9973129630088806,2.0
84,0.2971741112123972,0.9961287975311279,2.5
85,0.2971741112123972,0.9981284141540527,3.0
86,0.2971741112123972,0.9988488554954529,3.5
87,0.2971741112123972,0.9985288381576538,4.0
88,0.2971741112123972,0.9987173080444336,4.5
89,0.2971741112123972,0.9997044801712036,5.0
90,0.8649940850917108,0.9004358649253845,0.0
91,0.3034032209054995,0.9883410930633545,1.0
92,0.3034032209054995,0.9905021786689758,1.5
93,0.3034032209054995,0.9945787191390991,2.0
94,0.3034032209054995,0.9947684407234192,2.5
95,0.3034032209054995,0.9966026544570923,3.0
96,0.3034032209054995,0.9980546832084656,3.5
97,0.3034032209054995,0.9980471730232239,4.0
98,0.3034032209054995,0.99856036901474,4.5
99,0.3034032209054995,0.9968505501747131,5.0
