,accuracy kdf,feature selected kdf,accuracy rf,feature selected rf,reps,sample
0,0.511,0.88,0.479,0.711,0,1000
1,0.533,0.898,0.584,0.776,1,1000
2,0.518,0.842,0.497,0.785,2,1000
3,0.538,0.878,0.525,0.81,3,1000
4,0.5,0.868,0.494,0.616,4,1000
5,0.47,0.852,0.499,0.804,5,1000
6,0.471,0.88,0.565,0.805,6,1000
7,0.53,0.882,0.509,0.835,7,1000
8,0.578,0.89,0.471,0.715,8,1000
9,0.494,0.885,0.506,0.875,9,1000
10,0.521,0.923,0.556,0.802,0,5000
11,0.518,0.916,0.492,0.796,1,5000
12,0.502,0.917,0.536,0.878,2,5000
13,0.574,0.904,0.513,0.828,3,5000
14,0.512,0.906,0.509,0.841,4,5000
15,0.487,0.922,0.558,0.888,5,5000
16,0.514,0.933,0.523,0.808,6,5000
17,0.511,0.917,0.531,0.887,7,5000
18,0.632,0.926,0.501,0.877,8,5000
19,0.635,0.922,0.574,0.876,9,5000
20,0.549,0.925,0.497,0.848,0,10000
21,0.571,0.922,0.528,0.872,1,10000
22,0.523,0.916,0.525,0.836,2,10000
23,0.556,0.913,0.551,0.854,3,10000
24,0.552,0.93,0.572,0.871,4,10000
25,0.593,0.919,0.547,0.884,5,10000
26,0.506,0.913,0.55,0.883,6,10000
27,0.528,0.932,0.574,0.882,7,10000
28,0.56,0.918,0.483,0.853,8,10000
29,0.812,0.918,0.548,0.891,9,10000
