,task_id,data_fold,error_rf,error_kdf,sample_size
0,3,1,0.15312499999999996,0.125,3196
1,3,1,0.2222222222222222,0.18153364632237867,3196
2,3,1,0.09859154929577463,0.3802816901408451,3196
3,3,1,0.12519561815336466,0.19248826291079812,3196
4,3,1,0.16744913928012517,0.5383411580594679,3196
5,6,1,0.18925000000000003,0.051000000000000045,20000
6,6,1,0.18525000000000003,0.060250000000000026,20000
7,6,1,0.19499999999999995,0.051000000000000045,20000
8,6,1,0.18174999999999997,0.053749999999999964,20000
9,6,1,0.18600000000000005,0.05625000000000002,20000
10,11,1,0.496,0.352,625
11,11,1,0.4,0.31999999999999995,625
12,11,1,0.272,0.384,625
13,11,1,0.41600000000000004,0.528,625
14,11,1,0.52,0.264,625
15,12,1,0.18500000000000005,0.9,2000
16,12,1,0.17000000000000004,0.9,2000
17,12,1,0.17000000000000004,0.9,2000
18,12,1,0.2025,0.9,2000
19,12,1,0.1875,0.9,2000
20,14,1,0.37,0.18000000000000005,2000
21,14,1,0.385,0.1975,2000
22,14,1,0.31999999999999995,0.1825,2000
23,14,1,0.38,0.19999999999999996,2000
24,14,1,0.35750000000000004,0.19999999999999996,2000
