,Task_id,total_features,categorical_features
0,3,36,36.0
1,6,16,0.0
2,11,4,0.0
3,12,216,0.0
4,14,76,0.0
5,15,9,0.0
6,16,64,0.0
7,18,6,0.0
8,22,47,0.0
9,23,9,7.0
10,28,64,0.0
11,29,15,9.0
12,31,20,13.0
13,32,16,0.0
14,37,8,0.0
15,44,57,0.0
16,46,60,60.0
17,50,9,9.0
18,54,18,0.0
19,151,8,1.0
20,182,36,0.0
21,188,19,5.0
22,38,29,22.0
23,307,12,2.0
24,300,617,0.0
25,458,70,0.0
26,469,4,4.0
27,554,784,0.0
28,1049,37,0.0
29,1050,37,0.0
30,1053,21,0.0
31,1063,21,0.0
32,1067,21,0.0
33,1068,21,0.0
34,1590,14,8.0
35,4134,1776,0.0
36,1510,30,0.0
37,1489,5,0.0
38,1494,41,0.0
39,1497,24,0.0
40,1501,256,0.0
41,1480,10,1.0
42,1485,500,0.0
43,1486,118,29.0
44,1487,72,0.0
45,1468,856,0.0
46,1475,51,0.0
47,1462,4,0.0
48,1464,4,0.0
49,4534,30,30.0
50,6332,37,19.0
51,1461,16,9.0
52,4538,32,0.0
53,1478,561,0.0
54,23381,12,11.0
55,40499,40,0.0
56,40668,42,42.0
57,40966,77,0.0
58,40982,27,0.0
59,40994,18,0.0
60,40983,5,0.0
61,40975,6,6.0
62,40984,16,0.0
63,40979,240,0.0
64,40996,784,0.0
65,41027,6,0.0
66,23517,21,0.0
67,40923,1024,0.0
68,40927,3072,0.0
69,40978,1558,1555.0
70,40670,180,180.0
71,40701,20,4.0
