,error_rf,error_kdf,kappa_rf,kappa_kdf,ece_rf,ece_kdf,fold,sample
0,0.4390776699029126,0.833009708737864,0.4725938434540818,0.0,0.18179252427184464,0.0,0,12
1,0.4560194174757283,0.833009708737864,0.452760855448919,0.0,0.1633978640776699,0.0,0,24
2,0.45733009708737865,0.8325242718446602,0.4500656734034273,0.0,0.16690553398058253,0.0,0,50
3,0.4629126213592233,0.8325242718446602,0.4434118925350239,0.0,0.17669679611650485,0.0,0,104
4,0.3969402622632346,0.8329286061194756,0.522542407122467,0.0,0.23189179213210295,0.0,0,216
5,0.3327184466019418,0.833009708737864,0.5999144053283867,0.0,0.21520689320388348,0.0,0,445
6,0.3378640776699029,0.833009708737864,0.5942483280209994,0.0,0.18619825242718446,0.0,0,918
7,0.30446601941747575,0.8325242718446602,0.6341921779592171,0.0,0.23203262135922328,0.0,0,1892
8,0.2603883495145631,0.8325242718446602,0.6865098058013694,0.0,0.2693453398058253,0.0,0,3898
9,0.33132588635259835,0.8329286061194756,0.6011075123966421,0.0,0.19817746478873238,0.0,0,8033
10,0.20029126213592235,0.833009708737864,0.7590135091775269,0.0,0.2509080582524271,0.0,1,12
11,0.22922330097087382,0.833009708737864,0.7246274951154236,0.0,0.19674873786407762,0.0,1,24
12,0.23383495145631067,0.8325242718446602,0.7189595595749163,0.0,0.1799309708737864,0.0,1,50
13,0.20218446601941747,0.8325242718446602,0.7565911609372441,0.0,0.22507834951456304,0.0,1,104
14,0.20233122875182125,0.8329286061194756,0.7564066707336405,0.0,0.22307217095677512,0.0,1,216
15,0.13766990291262138,0.833009708737864,0.8343715820568456,0.0,0.21949844660194176,0.0,1,445
16,0.1629611650485437,0.833009708737864,0.8042235025496705,0.0,0.1996609708737864,0.0,1,918
17,0.17645631067961168,0.8325242718446602,0.7879506789500285,0.0,0.16361242718446603,0.0,1,1892
18,0.14432038834951455,0.8325242718446602,0.8263494909815842,0.0,0.2125507766990291,0.0,1,3898
19,0.14677027683341431,0.8329286061194756,0.8231547249073531,0.0,0.20061806702282664,0.0,1,8033
20,0.10757281553398057,0.833009708737864,0.87062142039686,0.0,0.20393999999999995,0.0,2,12
21,0.1400485436893204,0.833009708737864,0.8317147770447025,0.0,0.16150233009708737,0.0,2,24
22,0.10135922330097087,0.8325242718446602,0.8781734803943279,0.0,0.18221427184466016,0.0,2,50
23,0.11135922330097085,0.8325242718446602,0.8660092129811758,0.0,0.18712330097087376,0.0,2,104
24,0.11792132102962602,0.8329286061194756,0.8579288487742522,0.0,0.17535590092277803,0.0,2,216
25,0.08174757281553396,0.833009708737864,0.9016840220656033,0.0,0.1805545631067961,0.0,2,445
26,0.10922330097087377,0.833009708737864,0.8686961295651588,0.0,0.15526728155339803,0.0,2,918
27,0.09271844660194176,0.8325242718446602,0.888532535791207,0.0,0.1491966990291262,0.0,2,1892
28,0.10228155339805825,0.8325242718446602,0.8769469027272041,0.0,0.14859233009708736,0.0,2,3898
29,0.09441476444876154,0.8329286061194756,0.8863062418508549,0.0,0.1586291403593978,0.0,2,8033
30,0.07645631067961164,0.833009708737864,0.9080523037726655,0.0,0.14865990291262135,0.0,3,12
31,0.10179611650485436,0.833009708737864,0.8776456482727341,0.0,0.12936854368932038,0.0,3,24
32,0.07354368932038835,0.8325242718446602,0.9115690778427412,0.0,0.13511660194174757,0.0,3,50
33,0.09131067961165047,0.8325242718446602,0.8901587040922895,0.0,0.1287506796116505,0.0,3,104
34,0.08033025740650802,0.8329286061194756,0.903283863815382,0.0,0.1348422535211268,0.0,3,216
35,0.06966019417475726,0.833009708737864,0.9162271277040869,0.0,0.12451893203883493,0.0,3,445
36,0.09145631067961166,0.833009708737864,0.8900604480059309,0.0,0.11149786407766993,0.0,3,918
37,0.06446601941747572,0.8325242718446602,0.922478226790506,0.0,0.11887368932038833,0.0,3,1892
38,0.09092233009708739,0.8325242718446602,0.890633224435919,0.0,0.10734864077669906,0.0,3,3898
39,0.06673142302088393,0.8329286061194756,0.9196718078061114,0.0,0.12105565808644973,0.0,3,8033
40,0.06417475728155339,0.833009708737864,0.9228279308690321,0.0,0.10711883495145631,0.0,4,12
41,0.0862135922330097,0.833009708737864,0.8963611489290392,0.0,0.09723990291262138,0.0,4,24
42,0.05728155339805825,0.8325242718446602,0.9311166781618025,0.0,0.10518679611650487,0.0,4,50
43,0.08296116504854369,0.8325242718446602,0.9002085525626082,0.0,0.09204582524271844,0.0,4,104
44,0.060369111219038374,0.8329286061194756,0.9273412699518622,0.0,0.10816677999028654,0.0,4,216
45,0.06252427184466018,0.833009708737864,0.9248089189736834,0.0,0.09371932038834954,0.0,4,445
46,0.07893203883495147,0.833009708737864,0.9051034807524125,0.0,0.08903961165048543,0.0,4,918
47,0.05655339805825242,0.8325242718446602,0.9319880268402979,0.0,0.09140708737864077,0.0,4,1892
48,0.07800970873786409,0.8325242718446602,0.9061468855904241,0.0,0.08542902912621361,0.0,4,3898
49,0.06182612918892666,0.8329286061194756,0.9255796903287873,0.0,0.09314968431277322,0.0,4,8033
