,error_rf,error_kdf,kappa_rf,kappa_kdf,ece_rf,ece_kdf,fold,sample
0,0.40925925925925916,0.9074074074074077,0.13362407238549417,0.0,0.12436296296296294,0.0,0,4
1,0.34629629629629627,0.9166666666666666,0.11423806806749295,0.0,0.14938148148148145,0.0,0,6
2,0.42592592592592593,0.9166666666666666,0.08137518525061069,0.0,0.13272592592592594,0.0,0,11
3,0.4064814814814815,0.9166666666666666,0.06724678972817619,0.0,0.15529629629629632,0.0,0,18
4,0.43611111111111106,0.9166666666666666,0.07860936877456783,0.0,0.16597037037037038,0.0,0,31
5,0.3694444444444444,0.9074074074074077,0.18436662368900653,0.0,0.15885555555555556,0.0,0,53
6,0.36574074074074076,0.9166666666666666,0.1091742480635101,0.0,0.1486888888888889,0.0,0,89
7,0.4416666666666667,0.9166666666666666,0.09052654360992914,0.0,0.15644074074074074,0.0,0,149
8,0.39351851851851855,0.9166666666666666,0.06262831937088657,0.0,0.13737962962962963,0.0,0,250
9,0.3111111111111111,0.9166666666666666,0.1716853091280616,0.0,0.14930370370370372,0.0,0,421
10,0.29074074074074074,0.9074074074074077,0.24667363154895777,0.0,0.15857962962962963,0.0,1,4
11,0.3518518518518518,0.9166666666666666,0.1574113218700008,0.0,0.1454185185185185,0.0,1,6
12,0.3425925925925926,0.9166666666666666,0.15390946912363343,0.0,0.1505037037037037,0.0,1,11
13,0.3435185185185185,0.9166666666666666,0.0893009100367071,0.0,0.16063703703703705,0.0,1,18
14,0.30833333333333335,0.9166666666666666,0.21132838080947725,0.0,0.16112962962962965,0.0,1,31
15,0.23148148148148148,0.9074074074074077,0.3293396877951728,0.0,0.1743074074074074,0.0,1,53
16,0.23148148148148148,0.9166666666666666,0.2659006509546918,0.0,0.15851481481481483,0.0,1,89
17,0.26296296296296295,0.9166666666666666,0.26657324754430667,0.0,0.1644740740740741,0.0,1,149
18,0.312037037037037,0.9166666666666666,0.15373447442715693,0.0,0.1425944444444444,0.0,1,250
19,0.26851851851851855,0.9166666666666666,0.26348924829550396,0.0,0.1568777777777778,0.0,1,421
20,0.16574074074074074,0.9074074074074077,0.4315483879260954,0.0,0.19486666666666666,0.0,2,4
21,0.21203703703703702,0.9166666666666666,0.30376322435645225,0.0,0.1924574074074074,0.0,2,6
22,0.20370370370370366,0.9166666666666666,0.3530659381551232,0.0,0.17884259259259258,0.0,2,11
23,0.2481481481481481,0.9166666666666666,0.22596546833473843,0.0,0.14571296296296293,0.0,2,18
24,0.21388888888888888,0.9166666666666666,0.3435059950966842,0.0,0.16996666666666665,0.0,2,31
25,0.13148148148148148,0.9074074074074077,0.5028839247322481,0.0,0.21365370370370368,0.0,2,53
26,0.15185185185185185,0.9166666666666666,0.41283600370103135,0.0,0.18081296296296298,0.0,2,89
27,0.14074074074074072,0.9166666666666666,0.4734912928105836,0.0,0.19009814814814818,0.0,2,149
28,0.2009259259259259,0.9166666666666666,0.3227050753591257,0.0,0.16585925925925926,0.0,2,250
29,0.1509259259259259,0.9166666666666666,0.44819060868656246,0.0,0.18099814814814816,0.0,2,421
30,0.06388888888888887,0.9074074074074077,0.6779980002478112,0.0,0.20107222222222224,0.0,3,4
31,0.10185185185185186,0.9166666666666666,0.4732576694931626,0.0,0.18199444444444443,0.0,3,6
32,0.09074074074074073,0.9166666666666666,0.5637818969189684,0.0,0.18479814814814816,0.0,3,11
33,0.12129629629629628,0.9166666666666666,0.37678123430893573,0.0,0.18058518518518518,0.0,3,18
34,0.09907407407407406,0.9166666666666666,0.5533903651254725,0.0,0.18745370370370368,0.0,3,31
35,0.0638888888888889,0.9074074074074077,0.65381781465148,0.0,0.17124074074074072,0.0,3,53
36,0.07777777777777778,0.9166666666666666,0.540068086726921,0.0,0.16435185185185183,0.0,3,89
37,0.07685185185185184,0.9166666666666666,0.5818225137721906,0.0,0.158062962962963,0.0,3,149
38,0.1074074074074074,0.9166666666666666,0.42050161691915183,0.0,0.16378333333333334,0.0,3,250
39,0.07870370370370369,0.9166666666666666,0.6228775820996607,0.0,0.16046666666666665,0.0,3,421
40,0.04351851851851853,0.9074074074074077,0.7214005134501165,0.0,0.13174444444444444,0.0,4,4
41,0.07222222222222222,0.9166666666666666,0.5105713503157501,0.0,0.12428703703703703,0.0,4,6
42,0.06944444444444445,0.9166666666666666,0.5423577211257576,0.0,0.1279185185185185,0.0,4,11
43,0.09166666666666667,0.9166666666666666,0.3834631850316989,0.0,0.13732962962962963,0.0,4,18
44,0.05000000000000001,0.9166666666666666,0.7090047805899979,0.0,0.13555555555555554,0.0,4,31
45,0.0416666666666667,0.9074074074074077,0.7072531766291338,0.0,0.09744074074074073,0.0,4,53
46,0.0611111111111111,0.9166666666666666,0.5450207267079052,0.0,0.09578518518518517,0.0,4,89
47,0.07129629629629627,0.9166666666666666,0.45813505452838255,0.0,0.11989444444444446,0.0,4,149
48,0.07314814814814816,0.9166666666666666,0.4010422797984713,0.0,0.12013148148148149,0.0,4,250
49,0.04074074074074076,0.9166666666666666,0.7162044877698496,0.0,0.11460555555555556,0.0,4,421
