,conf_nn_isotonic,conf_nn_sigmoid,distance
0,0.8750054886429485,0.8693201944846687,0.0
1,0.8475673747528344,0.9133096424490214,1.0
2,0.8574473458426073,0.9207534341514111,1.5
3,0.8598413568055258,0.922202972099185,2.0
4,0.858442204178311,0.9257859480232,2.5
5,0.8560294032078236,0.9276471647918224,3.0
6,0.8596943229520694,0.9274553371369839,3.5
7,0.8538054550327361,0.9280351672619581,4.0
8,0.8545252779787407,0.9304275401681662,4.5
9,0.8523766022082419,0.9311596136987209,5.0
10,0.8655871638980499,0.8601556068675786,0.0
11,0.9436319238115102,0.8216804442778229,1.0
12,0.9547788941795007,0.8226078934445977,1.5
13,0.9620771378315985,0.8277515238970519,2.0
14,0.9689193424452096,0.8221626072600484,2.5
15,0.9766149881277233,0.8326773651465773,3.0
16,0.9788747477307915,0.833460574157536,3.5
17,0.9798121677311137,0.8324805335253477,4.0
18,0.9766818235367537,0.8328203567862511,4.5
19,0.9810008345944807,0.8315813160017133,5.0
20,0.8569922792628556,0.8585683301960252,0.0
21,0.9810528501495719,0.8696129819974303,1.0
22,0.9912154796868563,0.8773177111446857,1.5
23,0.9935866246372461,0.8800975268036128,2.0
24,0.9917551582604647,0.8800894801467657,2.5
25,0.9970138282924891,0.8826597604006529,3.0
26,0.9962244338691234,0.8830078855678439,3.5
27,0.9967050305008889,0.8838581206426025,4.0
28,0.9983878676444292,0.8846278148368001,4.5
29,0.9976100197285414,0.8840640160217881,5.0
30,0.8590837587015557,0.8589577088887627,0.0
31,0.8678828048333526,0.8314390111789107,1.0
32,0.8825333377234638,0.8338585111796856,1.5
33,0.9083632960878313,0.8470844746977091,2.0
34,0.9190140764229,0.8532225922346115,2.5
35,0.9358538725338876,0.8572527176067233,3.0
36,0.9341709086708725,0.8591384791508317,3.5
37,0.9355293529033661,0.8554761374816299,4.0
38,0.947089207123965,0.859504071675241,4.5
39,0.9520820803483948,0.8653228142336011,5.0
40,0.855405475899238,0.8535582711906894,0.0
41,0.7701330474428832,0.7727318307980895,1.0
42,0.7728377922214568,0.7720420675352215,1.5
43,0.7903362904544919,0.7822944809794425,2.0
44,0.791597460726276,0.7862889297232032,2.5
45,0.7897308368030935,0.7892653716430068,3.0
46,0.7999219342879951,0.7946632761731743,3.5
47,0.7936822788305581,0.7920857888385654,4.0
48,0.8170415687337518,0.8022078752368689,4.5
49,0.8130273303836584,0.801403660774231,5.0
50,0.857471654810287,0.8647157448114745,0.0
51,0.9788681130632758,0.9185368232876062,1.0
52,0.9876959371324628,0.9265672207698226,1.5
53,0.9918743817731738,0.9285899213179946,2.0
54,0.9950779305323958,0.933367794290185,2.5
55,0.9955544284582138,0.9329212523177266,3.0
56,0.9968396093174815,0.9350918930768967,3.5
57,0.9981319029238075,0.9353939210101962,4.0
58,0.9970235405564308,0.9361964177414774,4.5
59,0.9977965021189302,0.9359008805826307,5.0
60,0.8565507216874515,0.8563181503250623,0.0
61,0.8508331803902983,0.8350700455531478,1.0
62,0.8797279433975927,0.8645100560411811,1.5
63,0.8987158526815474,0.8723241464942694,2.0
64,0.9192451927633956,0.8793639230206609,2.5
65,0.9399981600204482,0.8841144763380289,3.0
66,0.9567504005366936,0.8861980333551764,3.5
67,0.9666359220957383,0.8883346638157964,4.0
68,0.9686038174470887,0.8892948134019971,4.5
69,0.9778527441453189,0.8898808495774865,5.0
70,0.8517901582406916,0.8529826313108841,0.0
71,0.9616282080709935,0.8506088860854506,1.0
72,0.9778955163119827,0.8645417870655656,1.5
73,0.984465527176857,0.8720592605695129,2.0
74,0.9879366704672575,0.87600069373101,2.5
75,0.9924494359195233,0.8810505357012153,3.0
76,0.9948220837563276,0.8840524887666106,3.5
77,0.9923152316510677,0.8835223631188274,4.0
78,0.9929911848902703,0.8858606231883168,4.5
79,0.9943274920284748,0.8859583808407188,5.0
80,0.8599296288397879,0.8545838293233942,0.0
81,0.9109433449730278,0.8621174104958773,1.0
82,0.9466186031773687,0.8869745514020324,1.5
83,0.9550043393597006,0.8915218338146805,2.0
84,0.9631366744376719,0.8964631563201547,2.5
85,0.9655655758529902,0.8975881415084005,3.0
86,0.966000600527972,0.8979302596226335,3.5
87,0.9674553703218699,0.8983928958624602,4.0
88,0.9671352875456214,0.8983220941498875,4.5
89,0.9679699358269572,0.8984517038241029,5.0
90,0.8634502803840559,0.8650757238417228,0.0
91,0.9136378614343703,0.873890597961843,1.0
92,0.9605719333328306,0.8936834808886052,1.5
93,0.9815535499453545,0.9031152436360717,2.0
94,0.9901044608019293,0.9043947929441929,2.5
95,0.9961232224926353,0.9058507985696197,3.0
96,0.9954505507461726,0.9058634074181319,3.5
97,0.9969807856604457,0.9058615847975016,4.0
98,0.9986788952015341,0.9061292594000697,4.5
99,0.9981802202984691,0.9061712028980256,5.0
