,conf_kdf,conf_rf,distance
0,0.9613253643029989,0.788015913965914,0.0
1,0.10869565217391242,0.508264,1.0
2,0.10869565217391242,0.5050439999999999,1.5
3,0.10869565217391242,0.5082000000000001,2.0
4,0.10869565217391242,0.508024,2.5
5,0.10869565217391242,0.49187000000000003,3.0
6,0.10869565217391242,0.511902,3.5
7,0.10869565217391242,0.49831600000000004,4.0
8,0.10869565217391242,0.503986,4.5
9,0.10869565217391242,0.504672,5.0
10,0.9602641621927401,0.7725078683828683,0.0
11,0.11169415292353774,0.49192759999999996,1.0
12,0.11169415292353774,0.4952876,1.5
13,0.11169415292353774,0.489906,2.0
14,0.11169415292353775,0.49540360000000006,2.5
15,0.11169415292353774,0.4951652,3.0
16,0.11169415292353772,0.49574199999999996,3.5
17,0.11169415292353774,0.496876,4.0
18,0.11169415292353775,0.4917256,4.5
19,0.11169415292353775,0.49761199999999994,5.0
20,0.9581862395496794,0.7885280399113732,0.0
21,0.10494752623688225,0.528438,1.0
22,0.10494752623688225,0.510834,1.5
23,0.10494752623688225,0.507792,2.0
24,0.10494752623688225,0.51363,2.5
25,0.10494752623688225,0.51311,3.0
26,0.10494752623688225,0.512448,3.5
27,0.10494752623688225,0.5065219999999999,4.0
28,0.10494752623688225,0.50753,4.5
29,0.10494752623688225,0.513074,5.0
30,0.9642112023691658,0.7815159695409695,0.0
31,0.10794602698650625,0.499378,1.0
32,0.10794602698650625,0.501058,1.5
33,0.10794602698650625,0.497392,2.0
34,0.10794602698650627,0.496796,2.5
35,0.10794602698650627,0.48549800000000004,3.0
36,0.10794602698650625,0.477422,3.5
37,0.10794602698650625,0.48429,4.0
38,0.10794602698650627,0.478268,4.5
39,0.10794602698650625,0.494102,5.0
40,0.9573857774491259,0.7756882422402029,0.0
41,0.1101949025487263,0.504514,1.0
42,0.1101949025487263,0.49934,1.5
43,0.1101949025487263,0.49651999999999996,2.0
44,0.1101949025487263,0.496824,2.5
45,0.1101949025487263,0.500644,3.0
46,0.1101949025487263,0.488208,3.5
47,0.1101949025487263,0.507518,4.0
48,0.1101949025487263,0.5008119999999999,4.5
49,0.1101949025487263,0.49581000000000003,5.0
50,0.9604697302095667,0.7883829782163116,0.0
51,0.10569715142428854,0.50685225,1.0
52,0.10569715142428854,0.51802625,1.5
53,0.10569715142428854,0.5085665,2.0
54,0.10569715142428854,0.51090975,2.5
55,0.10569715142428852,0.51767075,3.0
56,0.10569715142428854,0.51322825,3.5
57,0.10569715142428852,0.508587,4.0
58,0.10569715142428854,0.5154105,4.5
59,0.10569715142428852,0.50580875,5.0
60,0.960510564366387,0.7771093064926399,0.0
61,0.11169415292353782,0.47812806666666663,1.0
62,0.1116941529235378,0.466346,1.5
63,0.1116941529235378,0.4623340000000001,2.0
64,0.1116941529235378,0.469472,2.5
65,0.1116941529235378,0.46466399999999997,3.0
66,0.11169415292353782,0.46787599999999996,3.5
67,0.1116941529235378,0.46417600000000003,4.0
68,0.1116941529235378,0.4718,4.5
69,0.1116941529235378,0.468194,5.0
70,0.9603084350450475,0.7821133037799706,0.0
71,0.10494752623688221,0.513294,1.0
72,0.10494752623688221,0.501386,1.5
73,0.10494752623688222,0.49575199999999997,2.0
74,0.1049475262368822,0.505902,2.5
75,0.10494752623688221,0.49345799999999995,3.0
76,0.10494752623688221,0.50416,3.5
77,0.10494752623688221,0.495518,4.0
78,0.10494752623688221,0.49104200000000003,4.5
79,0.10494752623688221,0.49796,5.0
80,0.963970313273596,0.7840659344409345,0.0
81,0.1071964017991011,0.45666199999999996,1.0
82,0.10719640179910109,0.461096,1.5
83,0.10719640179910106,0.45764,2.0
84,0.10719640179910107,0.46717800000000004,2.5
85,0.10719640179910106,0.458526,3.0
86,0.10719640179910107,0.449692,3.5
87,0.10719640179910106,0.465564,4.0
88,0.10719640179910106,0.453114,4.5
89,0.10719640179910106,0.45330000000000004,5.0
90,0.9521500434469611,0.7772366732283398,0.0
91,0.10569715142428876,0.497608,1.0
92,0.10569715142428876,0.48588,1.5
93,0.10569715142428876,0.493098,2.0
94,0.10569715142428876,0.49389599999999995,2.5
95,0.10569715142428876,0.48861799999999994,3.0
96,0.10569715142428876,0.48884399999999995,3.5
97,0.10569715142428876,0.49197199999999996,4.0
98,0.10569715142428876,0.496882,4.5
99,0.10569715142428876,0.49463,5.0
